"","gene","cluster"
"2900","Solyc07g065980.3",8
"2901","Solyc08g006710.3",8
"2902","Solyc08g007080.4",8
"2903","Solyc08g008360.2",8
"2904","Solyc08g014000.3",8
"2905","Solyc08g062760.1",8
"2906","Solyc08g062940.4",8
"2907","Solyc08g066810.3",8
"2908","Solyc08g068280.2",8
"2909","Solyc08g068800.4",8
"2910","Solyc08g074682.1",8
"2911","Solyc08g074683.1",8
"2912","Solyc08g076883.1",8
"2913","Solyc08g077020.1",8
"2914","Solyc08g077170.3",8
"2915","Solyc08g078640.3",8
"2916","Solyc08g078680.4",8
"2917","Solyc08g079120.3",8
"2918","Solyc08g079730.2",8
"2919","Solyc08g080400.2",8
"2920","Solyc08g080890.3",8
"2921","Solyc08g081450.4",8
"2922","Solyc08g081700.1",8
"2923","Solyc08g083220.1",8
"2924","Solyc09g005500.3",8
"2925","Solyc09g007140.4",8
"2926","Solyc09g008440.1",8
"2927","Solyc09g008670.3",8
"2928","Solyc09g011820.4",8
"2929","Solyc09g042710.3",8
"2930","Solyc09g057950.3",8
"2931","Solyc09g059170.3",8
"2932","Solyc09g059630.3",8
"2933","Solyc09g063010.4",8
"2934","Solyc09g065430.4",8
"2935","Solyc09g065670.3",8
"2936","Solyc09g065760.4",8
"2937","Solyc09g072800.3",8
"2938","Solyc09g075630.1",8
"2939","Solyc09g082270.4",8
"2940","Solyc09g082300.3",8
"2941","Solyc09g082900.3",8
"2942","Solyc09g089780.3",8
"2943","Solyc09g090570.2",8
"2944","Solyc09g090710.3",8
"2945","Solyc09g092020.4",8
"2946","Solyc09g098115.1",8
"2947","Solyc09g098180.4",8
"2948","Solyc09g098425.1",8
"2949","Solyc10g007820.3",8
"2950","Solyc10g007960.1",8
"2951","Solyc10g011740.3",8
"2952","Solyc10g047530.2",8
"2953","Solyc10g053910.3",8
"2954","Solyc10g054820.2",8
"2955","Solyc10g074920.2",8
"2956","Solyc10g076720.2",8
"2957","Solyc10g076730.1",8
"2958","Solyc10g076820.2",8
"2959","Solyc10g076880.2",8
"2960","Solyc10g080730.3",8
"2961","Solyc10g081300.1",8
"2962","Solyc10g082063.1",8
"2963","Solyc10g084120.2",8
"2964","Solyc10g084320.3",8
"2965","Solyc10g084840.2",8
"2966","Solyc10g085080.3",8
"2967","Solyc10g085880.1",8
"2968","Solyc10g086310.1",8
"2969","Solyc10g086700.3",8
"2970","Solyc10g086730.2",8
"2971","Solyc11g006990.2",8
"2972","Solyc11g007200.3",8
"2973","Solyc11g007600.2",8
"2974","Solyc11g011300.2",8
"2975","Solyc11g011980.3",8
"2976","Solyc11g012420.2",8
"2977","Solyc11g012580.2",8
"2978","Solyc11g012950.2",8
"2979","Solyc11g013300.2",8
"2980","Solyc11g017130.2",8
"2981","Solyc11g017240.3",8
"2982","Solyc11g017410.1",8
"2983","Solyc11g018490.3",8
"2984","Solyc11g032060.3",8
"2985","Solyc11g040330.2",8
"2986","Solyc11g065720.2",8
"2987","Solyc11g065760.2",8
"2988","Solyc11g066120.3",8
"2989","Solyc11g066130.1",8
"2990","Solyc11g066490.1",8
"2991","Solyc11g066590.2",8
"2992","Solyc11g066940.2",8
"2993","Solyc11g066970.3",8
"2994","Solyc11g067180.2",8
"2995","Solyc11g067190.3",8
"2996","Solyc11g069640.2",8
"2997","Solyc11g071520.2",8
"2998","Solyc11g071550.2",8
"2999","Solyc11g071560.2",8
"3000","Solyc11g072500.2",8
"3001","Solyc11g072570.2",8
"3002","Solyc11g072765.1",8
"3003","Solyc12g005070.2",8
"3004","Solyc12g007320.1",8
"3005","Solyc12g008460.2",8
"3006","Solyc12g009170.2",8
"3007","Solyc12g009220.2",8
"3008","Solyc12g010500.3",8
"3009","Solyc12g011170.3",8
"3010","Solyc12g011200.3",8
"3011","Solyc12g014260.1",8
"3012","Solyc12g014500.3",8
"3013","Solyc12g015630.2",8
"3014","Solyc12g017360.3",8
"3015","Solyc12g036330.1",8
"3016","Solyc12g036440.1",8
"3017","Solyc12g042500.2",8
"3018","Solyc12g049210.1",8
"3019","Solyc12g056190.2",8
"3020","Solyc12g088460.3",8
"3021","Solyc12g089130.2",8
"3022","Solyc12g089350.3",8
"3023","Solyc12g094385.1",8
"3024","Solyc12g096480.1",8
"3025","Solyc12g096770.1",8
"3026","Solyc12g096780.2",8
"3027","Solyc12g096850.3",8
"3028","Solyc12g098100.3",8
"3029","Solyc12g098620.2",8
"3030","Solyc12g099300.1",8
"3031","Solyc12g099540.2",8
"3032","Solyc12g099590.1",8
"3033","novel.1646",9
"3034","novel.181",9
"3035","novel.2002",9
"3036","novel.294",9
"3037","novel.3100",9
"3038","novel.3125",9
"3039","novel.3835",9
"3040","novel.4065",9
"3041","novel.4105",9
"3042","novel.4578",9
"3043","novel.4581",9
"3044","novel.4643",9
"3045","novel.4647",9
"3046","novel.5131",9
"3047","novel.741",9
"3048","novel.786",9
"3049","novel.856",9
"3050","novel.858",9
"3051","Solyc01g005140.3",9
"3052","Solyc01g005390.3",9
"3053","Solyc01g006020.4",9
"3054","Solyc01g006580.4",9
"3055","Solyc01g067360.3",9
"3056","Solyc01g067460.3",9
"3057","Solyc01g079830.3",9
"3058","Solyc01g079930.3",9
"3059","Solyc01g087180.4",9
"3060","Solyc01g087590.3",9
"3061","Solyc01g088200.4",9
"3062","Solyc01g088760.4",9
"3063","Solyc01g091360.4",9
"3064","Solyc01g091490.3",9
"3065","Solyc01g091690.3",9
"3066","Solyc01g095140.4",9
"3067","Solyc01g095150.3",9
"3068","Solyc01g097880.4",9
"3069","Solyc01g099370.3",9
"3070","Solyc01g099620.3",9
"3071","Solyc01g100460.3",9
"3072","Solyc01g102290.3",9
"3073","Solyc01g104950.4",9
"3074","Solyc01g105660.4",9
"3075","Solyc01g106310.3",9
"3076","Solyc01g107590.3",9
"3077","Solyc01g108190.3",9
"3078","Solyc01g108710.3",9
"3079","Solyc01g108910.4",9
"3080","Solyc01g111880.4",9
"3081","Solyc01g112000.4",9
"3082","Solyc02g014430.3",9
"3083","Solyc02g036480.1",9
"3084","Solyc02g066920.3",9
"3085","Solyc02g067050.3",9
"3086","Solyc02g067550.2",9
"3087","Solyc02g068415.1",9
"3088","Solyc02g078860.3",9
"3089","Solyc02g079870.4",9
"3090","Solyc02g083285.2",9
"3091","Solyc02g083835.1",9
"3092","Solyc02g084780.4",9
"3093","Solyc02g087030.1",9
"3094","Solyc02g088090.1",9
"3095","Solyc02g089460.1",9
"3096","Solyc02g089660.2",9
"3097","Solyc02g090720.3",9
"3098","Solyc02g091180.1",9
"3099","Solyc02g092030.3",9
"3100","Solyc02g092490.3",9
"3101","Solyc03g006360.3",9
"3102","Solyc03g006700.3",9
"3103","Solyc03g006770.4",9
"3104","Solyc03g020010.1",9
"3105","Solyc03g025570.2",9
"3106","Solyc03g025690.4",9
"3107","Solyc03g026100.1",9
"3108","Solyc03g026270.3",9
"3109","Solyc03g026370.1",9
"3110","Solyc03g031890.3",9
"3111","Solyc03g034410.1",9
"3112","Solyc03g043880.3",9
"3113","Solyc03g044590.2",9
"3114","Solyc03g044710.4",9
"3115","Solyc03g080120.1",9
"3116","Solyc03g093130.3",9
"3117","Solyc03g093340.4",9
"3118","Solyc03g095980.3",9
"3119","Solyc03g097270.3",9
"3120","Solyc03g111710.3",9
"3121","Solyc03g114130.1",9
"3122","Solyc03g114190.1",9
"3123","Solyc03g114430.1",9
"3124","Solyc03g115870.3",9
"3125","Solyc03g115930.3",9
"3126","Solyc03g116690.3",9
"3127","Solyc03g118810.1",9
"3128","Solyc03g119150.4",9
"3129","Solyc03g119320.1",9
"3130","Solyc03g119770.4",9
"3131","Solyc03g120450.4",9
"3132","Solyc03g120790.1",9
"3133","Solyc03g120900.3",9
"3134","Solyc04g005470.3",9
"3135","Solyc04g005480.1",9
"3136","Solyc04g005610.3",9
"3137","Solyc04g005620.3",9
"3138","Solyc04g007000.2",9
"3139","Solyc04g007390.4",9
"3140","Solyc04g007980.3",9
"3141","Solyc04g008960.3",9
"3142","Solyc04g064580.1",9
"3143","Solyc04g064710.3",9
"3144","Solyc04g064870.3",9
"3145","Solyc04g072310.3",9
"3146","Solyc04g074420.1",9
"3147","Solyc04g077860.4",9
"3148","Solyc04g078030.3",9
"3149","Solyc04g078640.3",9
"3150","Solyc04g082000.4",9
"3151","Solyc04g082900.4",9
"3152","Solyc05g006110.3",9
"3153","Solyc05g006390.1",9
"3154","Solyc05g006870.3",9
"3155","Solyc05g007580.1",9
"3156","Solyc05g007790.3",9
"3157","Solyc05g010555.1",9
"3158","Solyc05g013905.1",9
"3159","Solyc05g015460.3",9
"3160","Solyc05g015700.1",9
"3161","Solyc05g016310.1",9
"3162","Solyc05g024430.3",9
"3163","Solyc05g026570.3",9
"3164","Solyc05g050960.4",9
"3165","Solyc05g052870.4",9
"3166","Solyc05g052890.3",9
"3167","Solyc05g055030.2",9
"3168","Solyc06g006000.3",9
"3169","Solyc06g008270.2",9
"3170","Solyc06g009000.1",9
"3171","Solyc06g009810.4",9
"3172","Solyc06g035490.3",9
"3173","Solyc06g035700.1",9
"3174","Solyc06g050630.3",9
"3175","Solyc06g050790.3",9
"3176","Solyc06g051680.1",9
"3177","Solyc06g059880.3",9
"3178","Solyc06g060070.3",9
"3179","Solyc06g061070.3",9
"3180","Solyc06g061090.3",9
"3181","Solyc06g061230.3",9
"3182","Solyc06g065380.4",9
"3183","Solyc06g066500.1",9
"3184","Solyc06g068570.4",9
"3185","Solyc06g069640.3",9
"3186","Solyc06g071960.4",9
"3187","Solyc06g075810.3",9
"3188","Solyc06g082730.2",9
"3189","Solyc06g082780.4",9
"3190","Solyc06g084300.1",9
"3191","Solyc07g006000.3",9
"3192","Solyc07g006040.3",9
"3193","Solyc07g006600.1",9
"3194","Solyc07g007250.4",9
"3195","Solyc07g007550.3",9
"3196","Solyc07g008380.2",9
"3197","Solyc07g042490.1",9
"3198","Solyc07g047940.4",9
"3199","Solyc07g053360.4",9
"3200","Solyc07g054430.3",9
"3201","Solyc07g055720.4",9
"3202","Solyc07g056000.2",9
"3203","Solyc07g056280.3",9
"3204","Solyc07g062115.1",9
"3205","Solyc07g062730.1",9
"3206","Solyc07g063960.3",9
"3207","Solyc07g064600.3",9
"3208","Solyc07g065500.2",9
"3209","Solyc07g065940.1",9
"3210","Solyc07g065970.1",9
"3211","Solyc08g006410.4",9
"3212","Solyc08g048290.4",9
"3213","Solyc08g061970.3",9
"3214","Solyc08g062220.3",9
"3215","Solyc08g068300.3",9
"3216","Solyc08g068730.1",9
"3217","Solyc08g074980.4",9
"3218","Solyc08g078870.3",9
"3219","Solyc08g079760.4",9
"3220","Solyc08g080660.1",9
"3221","Solyc08g080730.3",9
"3222","Solyc08g082110.4",9
"3223","Solyc08g082440.3",9
"3224","Solyc09g005560.4",9
"3225","Solyc09g007790.1",9
"3226","Solyc09g010940.4",9
"3227","Solyc09g011660.3",9
"3228","Solyc09g063150.3",9
"3229","Solyc09g075210.3",9
"3230","Solyc09g075330.4",9
"3231","Solyc09g082470.4",9
"3232","Solyc09g082780.3",9
"3233","Solyc09g089870.3",9
"3234","Solyc09g090990.2",9
"3235","Solyc09g092110.4",9
"3236","Solyc09g097760.3",9
"3237","Solyc10g005300.3",9
"3238","Solyc10g005460.3",9
"3239","Solyc10g006640.3",9
"3240","Solyc10g007635.1",9
"3241","Solyc10g008730.3",9
"3242","Solyc10g049970.2",9
"3243","Solyc10g077130.1",9
"3244","Solyc10g079590.1",9
"3245","Solyc10g080620.1",9
"3246","Solyc10g081170.2",9
"3247","Solyc10g081570.3",9
"3248","Solyc10g083395.1",9
"3249","Solyc10g084070.1",9
"3250","Solyc10g084660.2",9
"3251","Solyc10g084880.3",9
"3252","Solyc10g084990.2",9
"3253","Solyc10g085420.3",9
"3254","Solyc10g085950.2",9
"3255","Solyc11g005280.1",9
"3256","Solyc11g010290.2",9
"3257","Solyc11g010320.1",9
"3258","Solyc11g011450.2",9
"3259","Solyc11g017440.3",9
"3260","Solyc11g027840.2",9
"3261","Solyc11g042420.2",9
"3262","Solyc11g069220.2",9
"3263","Solyc11g071460.2",9
"3264","Solyc12g005000.1",9
"3265","Solyc12g006260.1",9
"3266","Solyc12g006790.3",9
"3267","Solyc12g008560.1",9
"3268","Solyc12g009880.1",9
"3269","Solyc12g010420.1",9
"3270","Solyc12g010750.2",9
"3271","Solyc12g011100.2",9
"3272","Solyc12g041940.1",9
"3273","Solyc12g045020.2",9
"3274","Solyc12g049400.2",9
"3275","Solyc12g056920.3",9
"3276","Solyc12g077370.3",9
"3277","Solyc12g087860.3",9
"3278","Solyc12g088300.2",9
"3279","Solyc12g088530.2",9
"3280","Solyc12g089220.3",9
"3281","Solyc12g094380.2",9
"3282","Solyc12g094430.1",9
"3283","Solyc12g098540.2",9
"3284","Solyc12g099200.2",9
"3285","novel.1140",10
"3286","novel.1410",10
"3287","novel.1436",10
"3288","novel.1894",10
"3289","novel.1971",10
"3290","novel.2430",10
"3291","novel.2997",10
"3292","novel.4129",10
"3293","novel.4462",10
"3294","novel.5139",10
"3295","novel.803",10
"3296","novel.86",10
"3297","Solyc01g005220.3",10
"3298","Solyc01g005470.3",10
"3299","Solyc01g005500.3",10
"3300","Solyc01g007020.4",10
"3301","Solyc01g007030.3",10
"3302","Solyc01g007220.4",10
"3303","Solyc01g007960.3",10
"3304","Solyc01g008130.4",10
"3305","Solyc01g008500.4",10
"3306","Solyc01g008620.4",10
"3307","Solyc01g008670.4",10
"3308","Solyc01g009160.2",10
"3309","Solyc01g009690.3",10
"3310","Solyc01g010430.4",10
"3311","Solyc01g014840.3",10
"3312","Solyc01g058020.4",10
"3313","Solyc01g066430.3",10
"3314","Solyc01g067020.4",10
"3315","Solyc01g067300.3",10
"3316","Solyc01g073800.2",10
"3317","Solyc01g073810.2",10
"3318","Solyc01g073890.3",10
"3319","Solyc01g079670.2",10
"3320","Solyc01g080680.3",10
"3321","Solyc01g080890.2",10
"3322","Solyc01g090610.3",10
"3323","Solyc01g090650.1",10
"3324","Solyc01g091590.3",10
"3325","Solyc01g091840.4",10
"3326","Solyc01g094260.4",10
"3327","Solyc01g095630.3",10
"3328","Solyc01g098580.3",10
"3329","Solyc01g098690.2",10
"3330","Solyc01g098910.3",10
"3331","Solyc01g099160.4",10
"3332","Solyc01g099970.4",10
"3333","Solyc01g100000.3",10
"3334","Solyc01g100370.3",10
"3335","Solyc01g102890.4",10
"3336","Solyc01g104760.2",10
"3337","Solyc01g105180.3",10
"3338","Solyc01g105620.4",10
"3339","Solyc01g106390.3",10
"3340","Solyc01g107080.3",10
"3341","Solyc01g107090.2",10
"3342","Solyc01g107100.3",10
"3343","Solyc01g107170.2",10
"3344","Solyc01g109140.3",10
"3345","Solyc01g109460.3",10
"3346","Solyc01g109710.3",10
"3347","Solyc01g109720.3",10
"3348","Solyc01g110840.3",10
"3349","Solyc01g111500.3",10
"3350","Solyc01g112070.4",10
"3351","Solyc01g112220.4",10
"3352","Solyc01g150164.1",10
"3353","Solyc02g032950.3",10
"3354","Solyc02g062550.3",10
"3355","Solyc02g063020.3",10
"3356","Solyc02g063480.2",10
"3357","Solyc02g063510.1",10
"3358","Solyc02g064980.1",10
"3359","Solyc02g065740.3",10
"3360","Solyc02g067440.3",10
"3361","Solyc02g067605.1",10
"3362","Solyc02g068540.2",10
"3363","Solyc02g068820.3",10
"3364","Solyc02g069100.4",10
"3365","Solyc02g069240.1",10
"3366","Solyc02g070110.1",10
"3367","Solyc02g070890.3",10
"3368","Solyc02g071560.4",10
"3369","Solyc02g071820.4",10
"3370","Solyc02g071870.4",10
"3371","Solyc02g072190.4",10
"3372","Solyc02g072210.1",10
"3373","Solyc02g072310.3",10
"3374","Solyc02g072320.1",10
"3375","Solyc02g072330.3",10
"3376","Solyc02g076670.3",10
"3377","Solyc02g076930.2",10
"3378","Solyc02g077240.4",10
"3379","Solyc02g077370.1",10
"3380","Solyc02g077840.2",10
"3381","Solyc02g078480.3",10
"3382","Solyc02g079220.4",10
"3383","Solyc02g079600.3",10
"3384","Solyc02g080010.2",10
"3385","Solyc02g080080.3",10
"3386","Solyc02g080410.3",10
"3387","Solyc02g083820.1",10
"3388","Solyc02g083850.3",10
"3389","Solyc02g083870.3",10
"3390","Solyc02g084170.2",10
"3391","Solyc02g085010.1",10
"3392","Solyc02g085300.4",10
"3393","Solyc02g085830.4",10
"3394","Solyc02g086210.4",10
"3395","Solyc02g087070.4",10
"3396","Solyc02g087350.3",10
"3397","Solyc02g087740.3",10
"3398","Solyc02g088340.4",10
"3399","Solyc02g089470.1",10
"3400","Solyc02g089630.3",10
"3401","Solyc02g089640.3",10
"3402","Solyc02g089720.3",10
"3403","Solyc02g090110.3",10
"3404","Solyc02g090490.3",10
"3405","Solyc02g090560.3",10
"3406","Solyc02g090970.1",10
"3407","Solyc02g091630.1",10
"3408","Solyc02g091700.3",10
"3409","Solyc02g091810.2",10
"3410","Solyc02g092680.1",10
"3411","Solyc02g094000.1",10
"3412","Solyc02g094400.4",10
"3413","Solyc03g007770.3",10
"3414","Solyc03g026230.1",10
"3415","Solyc03g026280.3",10
"3416","Solyc03g033330.3",10
"3417","Solyc03g033840.4",10
"3418","Solyc03g044830.4",10
"3419","Solyc03g081330.1",10
"3420","Solyc03g082370.1",10
"3421","Solyc03g082470.4",10
"3422","Solyc03g083440.4",10
"3423","Solyc03g083470.3",10
"3424","Solyc03g083480.4",10
"3425","Solyc03g083680.1",10
"3426","Solyc03g083996.1",10
"3427","Solyc03g093410.3",10
"3428","Solyc03g093540.1",10
"3429","Solyc03g093560.1",10
"3430","Solyc03g093610.1",10
"3431","Solyc03g093890.3",10
"3432","Solyc03g094160.3",10
"3433","Solyc03g095780.3",10
"3434","Solyc03g096390.3",10
"3435","Solyc03g098210.4",10
"3436","Solyc03g098660.3",10
"3437","Solyc03g112340.1",10
"3438","Solyc03g112700.1",10
"3439","Solyc03g112970.1",10
"3440","Solyc03g113120.4",10
"3441","Solyc03g113130.3",10
"3442","Solyc03g113540.3",10
"3443","Solyc03g113580.1",10
"3444","Solyc03g113910.3",10
"3445","Solyc03g114175.1",10
"3446","Solyc03g114360.4",10
"3447","Solyc03g114600.4",10
"3448","Solyc03g114850.4",10
"3449","Solyc03g114940.3",10
"3450","Solyc03g115610.3",10
"3451","Solyc03g115920.3",10
"3452","Solyc03g117210.4",10
"3453","Solyc03g117270.1",10
"3454","Solyc03g117860.3",10
"3455","Solyc03g118540.4",10
"3456","Solyc03g118940.4",10
"3457","Solyc03g119250.4",10
"3458","Solyc03g119340.3",10
"3459","Solyc03g120260.4",10
"3460","Solyc03g122350.3",10
"3461","Solyc03g123560.3",10
"3462","Solyc04g005050.1",10
"3463","Solyc04g005670.3",10
"3464","Solyc04g007060.4",10
"3465","Solyc04g007070.3",10
"3466","Solyc04g007320.3",10
"3467","Solyc04g007330.3",10
"3468","Solyc04g007580.1",10
"3469","Solyc04g008210.2",10
"3470","Solyc04g009440.3",10
"3471","Solyc04g014400.4",10
"3472","Solyc04g014645.1",10
"3473","Solyc04g015220.4",10
"3474","Solyc04g015460.4",10
"3475","Solyc04g049090.3",10
"3476","Solyc04g054690.3",10
"3477","Solyc04g064530.1",10
"3478","Solyc04g064590.3",10
"3479","Solyc04g071430.2",10
"3480","Solyc04g071480.1",10
"3481","Solyc04g071800.3",10
"3482","Solyc04g072070.3",10
"3483","Solyc04g072900.1",10
"3484","Solyc04g074000.3",10
"3485","Solyc04g074030.3",10
"3486","Solyc04g074440.1",10
"3487","Solyc04g074450.1",10
"3488","Solyc04g074850.3",10
"3489","Solyc04g077270.4",10
"3490","Solyc04g077620.1",10
"3491","Solyc04g077980.1",10
"3492","Solyc04g077990.3",10
"3493","Solyc04g078420.1",10
"3494","Solyc04g079360.1",10
"3495","Solyc04g079700.3",10
"3496","Solyc04g079760.4",10
"3497","Solyc04g080250.3",10
"3498","Solyc04g080540.2",10
"3499","Solyc04g081960.1",10
"3500","Solyc04g082940.3",10
"3501","Solyc05g005260.3",10
"3502","Solyc05g005280.4",10
"3503","Solyc05g005520.1",10
"3504","Solyc05g005930.3",10
"3505","Solyc05g007630.3",10
"3506","Solyc05g008360.1",10
"3507","Solyc05g009010.1",10
"3508","Solyc05g009120.3",10
"3509","Solyc05g009490.3",10
"3510","Solyc05g009550.3",10
"3511","Solyc05g009650.4",10
"3512","Solyc05g009790.1",10
"3513","Solyc05g012740.2",10
"3514","Solyc05g012890.1",10
"3515","Solyc05g014550.1",10
"3516","Solyc05g016060.4",10
"3517","Solyc05g018230.4",10
"3518","Solyc05g025820.4",10
"3519","Solyc05g041920.3",10
"3520","Solyc05g050380.4",10
"3521","Solyc05g051210.3",10
"3522","Solyc05g051400.4",10
"3523","Solyc05g052040.1",10
"3524","Solyc05g052520.3",10
"3525","Solyc05g053600.3",10
"3526","Solyc05g054650.1",10
"3527","Solyc05g055110.4",10
"3528","Solyc05g055990.4",10
"3529","Solyc05g056410.1",10
"3530","Solyc06g035790.3",10
"3531","Solyc06g036170.1",10
"3532","Solyc06g036310.3",10
"3533","Solyc06g048700.1",10
"3534","Solyc06g050500.2",10
"3535","Solyc06g050930.3",10
"3536","Solyc06g059740.4",10
"3537","Solyc06g060700.1",10
"3538","Solyc06g060710.4",10
"3539","Solyc06g063200.2",10
"3540","Solyc06g063210.3",10
"3541","Solyc06g065850.3",10
"3542","Solyc06g066370.4",10
"3543","Solyc06g066380.1",10
"3544","Solyc06g066590.4",10
"3545","Solyc06g066770.1",10
"3546","Solyc06g068460.3",10
"3547","Solyc06g069550.1",10
"3548","Solyc06g069570.3",10
"3549","Solyc06g070990.3",10
"3550","Solyc06g071810.1",10
"3551","Solyc06g072460.1",10
"3552","Solyc06g074030.1",10
"3553","Solyc06g074140.1",10
"3554","Solyc06g074620.3",10
"3555","Solyc06g075610.1",10
"3556","Solyc06g075690.3",10
"3557","Solyc06g075780.3",10
"3558","Solyc06g076070.1",10
"3559","Solyc06g076080.3",10
"3560","Solyc06g076160.4",10
"3561","Solyc06g076830.2",10
"3562","Solyc06g082010.4",10
"3563","Solyc06g082080.3",10
"3564","Solyc06g082570.3",10
"3565","Solyc07g005380.4",10
"3566","Solyc07g006480.4",10
"3567","Solyc07g006770.2",10
"3568","Solyc07g006870.4",10
"3569","Solyc07g007130.1",10
"3570","Solyc07g007590.1",10
"3571","Solyc07g008545.1",10
"3572","Solyc07g008930.1",10
"3573","Solyc07g009380.4",10
"3574","Solyc07g039410.3",10
"3575","Solyc07g039420.1",10
"3576","Solyc07g040710.3",10
"3577","Solyc07g040890.1",10
"3578","Solyc07g040960.1",10
"3579","Solyc07g042510.3",10
"3580","Solyc07g045100.1",10
"3581","Solyc07g045530.2",10
"3582","Solyc07g052990.1",10
"3583","Solyc07g054780.1",10
"3584","Solyc07g055280.4",10
"3585","Solyc07g055670.1",10
"3586","Solyc07g055710.3",10
"3587","Solyc07g056190.3",10
"3588","Solyc07g056200.3",10
"3589","Solyc07g065160.4",10
"3590","Solyc07g066180.2",10
"3591","Solyc07g066560.1",10
"3592","Solyc08g005610.3",10
"3593","Solyc08g005630.3",10
"3594","Solyc08g005790.3",10
"3595","Solyc08g014570.3",10
"3596","Solyc08g016150.1",10
"3597","Solyc08g036640.3",10
"3598","Solyc08g061130.3",10
"3599","Solyc08g065410.3",10
"3600","Solyc08g065670.4",10
"3601","Solyc08g066310.3",10
"3602","Solyc08g067340.4",10
"3603","Solyc08g076390.3",10
"3604","Solyc08g076620.1",10
"3605","Solyc08g077210.4",10
"3606","Solyc08g077370.4",10
"3607","Solyc08g078070.4",10
"3608","Solyc08g078190.2",10
"3609","Solyc08g078950.3",10
"3610","Solyc08g079590.3",10
"3611","Solyc08g079700.3",10
"3612","Solyc08g079900.3",10
"3613","Solyc08g079980.1",10
"3614","Solyc08g080620.1",10
"3615","Solyc08g081610.4",10
"3616","Solyc08g081960.3",10
"3617","Solyc08g082160.3",10
"3618","Solyc08g083050.1",10
"3619","Solyc09g005830.1",10
"3620","Solyc09g005840.2",10
"3621","Solyc09g007730.4",10
"3622","Solyc09g008250.4",10
"3623","Solyc09g008560.4",10
"3624","Solyc09g008940.4",10
"3625","Solyc09g010020.2",10
"3626","Solyc09g011330.3",10
"3627","Solyc09g014350.3",10
"3628","Solyc09g014610.4",10
"3629","Solyc09g018230.1",10
"3630","Solyc09g056430.4",10
"3631","Solyc09g061280.4",10
"3632","Solyc09g074240.1",10
"3633","Solyc09g074550.3",10
"3634","Solyc09g075420.3",10
"3635","Solyc09g075870.2",10
"3636","Solyc09g075910.1",10
"3637","Solyc09g083360.3",10
"3638","Solyc09g089680.4",10
"3639","Solyc09g090130.3",10
"3640","Solyc09g090350.3",10
"3641","Solyc09g091670.3",10
"3642","Solyc09g098110.4",10
"3643","Solyc10g006660.3",10
"3644","Solyc10g006700.1",10
"3645","Solyc10g008150.1",10
"3646","Solyc10g009110.1",10
"3647","Solyc10g011910.4",10
"3648","Solyc10g018120.2",10
"3649","Solyc10g049600.3",10
"3650","Solyc10g055230.1",10
"3651","Solyc10g055760.2",10
"3652","Solyc10g076410.1",10
"3653","Solyc10g076460.2",10
"3654","Solyc10g076480.2",10
"3655","Solyc10g076500.3",10
"3656","Solyc10g078220.2",10
"3657","Solyc10g078230.3",10
"3658","Solyc10g079460.1",10
"3659","Solyc10g079810.1",10
"3660","Solyc10g080010.2",10
"3661","Solyc10g081575.1",10
"3662","Solyc10g081980.2",10
"3663","Solyc10g083230.1",10
"3664","Solyc10g083290.4",10
"3665","Solyc10g085310.1",10
"3666","Solyc10g085380.2",10
"3667","Solyc10g086100.2",10
"3668","Solyc10g086280.2",10
"3669","Solyc11g005380.2",10
"3670","Solyc11g006030.1",10
"3671","Solyc11g006490.2",10
"3672","Solyc11g007140.2",10
"3673","Solyc11g010160.1",10
"3674","Solyc11g010430.2",10
"3675","Solyc11g011440.1",10
